loc,title,institution,start,end,description_1,description_2,description_3,description_4,description_5,description_6,section,order
"**主持**, CNY ￥700,000, 国家重点研发计划, 中华人民共和国科学技术部",农业生物重要性状形成与环境适应性基础研究,NA,2022,2027,NA,NA,NA,NA,NA,NA,grant,4
"**参与**, CNY ￥2,000,000, 湖北洪山实验室",具有我国自主知识产权的新型基因编辑系统的开发与利用 (2021hszd013),NA,2022,2025,NA,NA,NA,NA,NA,NA,grant,5
"**参与**, CNY ￥400,000, 海南省崖州湾种子实验室",基因编辑驱动的基因定向进化创制抗除草剂棉花及单倍体诱导 (B21HJ8103),NA,2013,2013,NA,NA,NA,NA,NA,NA,grant,6
"**参与**, CNY ￥2,000,000, 国家重点研发计划, 中华人民共和国科学技术部",多倍体作物转录调控网络演化与性状形成,NA,2022,2025,NA,NA,NA,NA,NA,NA,grant,7
"__*Nature Genetics*__. 2024, 6:e251.",[Genome assembly of two allotetraploid cotton germplasms reveals mechanisms of somatic embryogenesis and enables precise genome editing](https://peerj.com/articles/cs-251/),,2020,2020,"__Zhongping Xu<sup>\#</sup>__, Guanying Wang<sup>\#</sup>, Xiangqian Zhu, Ruipeng Wang, Longfu Zhu, Lili Tu, Yuling Liu, Renhai Peng, Keith Lindsey, Maojun Wang, Xianlong Zhang, Shuangxia Jin",NA,"<font color=""#cc5500""><i class=""fa fa-trophy""></i></font> ESI Highly Cited Paper",NA,NA,NA,academic_articles_first,7
"__*Genome Biology*__. 2023, 24, 194.",[Single-cell resolution analysis reveals the preparation for reprogramming the fate of stem cell niche in cotton lateral meristem](https://genomebiology.biomedcentral.com/articles/10.1186/s13059-023-03032-6),N/A,2023,2023,"Xiangqian Zhu<sup>\#</sup>, __Zhongping Xu<sup>\#</sup>__, Guanying Wang, Yulong Cong, Lu Yu, Ruoyu Jia, Yuan Qin, Guangyu Zhang, Bo Li, Daojun Yuan, Lili Tu, Xiyan Yang, Keith Lindsey, Xianlong Zhang<sup>\*</sup>, Shuangxia Jin<sup>\*</sup>",NA,NA,NA,NA,NA,academic_articles_first,1
"__*Plant Communications*__. 2023, 4(2):100388.",[A near-complete genome assembly of Catharanthus roseus and insights into its vinblastine biosynthesis and high susceptibility to the Huanglongbing pathogen](https://www.sciencedirect.com/science/article/pii/S259034622300189X),N/A,2023,2023,"__Zhongping Xu<sup>\#</sup>__, Guanying Wang<sup>\#</sup>, Qiongqiong Wang, Xiaoting Li, Guangyu Zhang, Ali Qurban, Can Zhang, Yi Zhou, Huan Si, Lisong Hu, Fuqiu Wang, Ying Wang, Zhitao Tian, Wei Chen, Shuangxia Jin<sup>\*</sup>, Fang Ding<sup>\*</sup>",NA,NA,NA,NA,NA,academic_articles_first,2
"__*BMC Biology*__. 2023, 21, 195.",[The chromosome-scale reference genome of mirid bugs (*Adelphocoris suturalis*) genome provides insights into omnivory, insecticide resistance, and survival adaptation](https://bmcbiol.biomedcentral.com/articles/10.1186/s12915-023-01666-3),N/A,2023,2023,"__Zhongping Xu__, Guanying Wang, Jing Luo, Mingju Zhu, Lisong Hu, Sijia Liang, Bo Li, Xingxing Huang, Ying Wang, Guangyu Zhang, Can Zhang, Yi Zhou, Daojun Yuan, Taiyu Chen, Lizhen Chen<sup>\*</sup>, Weihua Ma, Wei Gao, Keith Lindsey, Fang Ding<sup>\*</sup>, Shuangxia Jin<sup>\*</sup>",NA,NA,NA,NA,NA,academic_articles_first,3
"__*Plant Biotechnology Journal*__, 2022, 21: 78-96.",[The complex genome and adaptive evolution of polyploid Chinese pepper (*Zanthoxylum armatum* and *Zanthoxylum bungeanum*)](https://onlinelibrary.wiley.com/doi/full/10.1111/pbi.13926),N/A,2022,2022,"Lisong Hu<sup>\#</sup>, __Zhongping Xu<sup>\#</sup>__, Rui Fan<sup>\#</sup>, Guanying Wang, Fuqiu Wang, Xiaowei Qin, Lin Yan, Xunzhi Ji, Minghui Meng, Soonliang Sim, Wei Chen, Chaoyun Hao<sup>\*</sup>, Qinghuang Wang<sup>\*</sup>, Huaguo Zhu, Shu Zhu<sup>\*</sup>, Pan Xu<sup>\*</sup>, Hui Zhao<sup>\*</sup>, Keith Lindsey, Henry Daniell, Jonathan F. Wendel, Shuangxia Jin<sup>\*</sup>",NA,NA,NA,NA,NA,academic_articles_first,4
"__*Plant Biotechnology Journal*__, 2021.",[Plant Single Cell Transcriptome Hub (PsctH): an integrated online tool to explore the plant single-cell transcriptome landscape](https://onlinelibrary.wiley.com/doi/full/10.1111/pbi.13725),N/A,2021,2021,"__Zhongping Xu__, Qiongqiong Wang, Xiangqian Zhu, Guanying Wang, Yuan Qin, Fang Ding, Lili Tu, Henry Daniell, Xianlong Zhang, Shuangxia Jin<sup>\*</sup>",NA,NA,NA,NA,NA,academic_articles_first,5
"__*Nature Communications*__. 2019, 10, 4702.",[The chromosome-scale reference genome of black pepper provides insight into piperine biosynthesis](https://www.nature.com/articles/s41467-019-12607-6),N/A,2022,2022,"Lisong Hu<sup>\#</sup>, __Zhongping Xu<sup>\#</sup>__, Maojun Wang, Rui Fan, Daojun Yuan, Baoduo Wu, Huasong Wu, Xiaowei Qin, Lin Yan, Lehe Tan, Soonliang Sim, Wen Li, Christopher A Saski, Henry Daniell, Jonathan F. Wendel, Keith Lindsey, Xianlong Zhang, Chaoyun Hao<sup>\*</sup>, Shuangxia Jin<sup>\*</sup>",NA,NA,NA,NA,NA,academic_articles_first,6
"__*Genome Biology*__. 2024, 25, 59.",[Precise fine-turning of *GhTFL1* by base editing tools defines ideal cotton plant architecture](https://genomebiology.biomedcentral.com/articles/10.1186/s13059-024-03189-8),N/A,2024,2024,"Guanying Wang, Fuqiu Wang, **Zhongping Xu**, Ying Wang, Can Zhang, Yi Zhou, Fengjiao Hui, Xiyan Yang, Xinhui Nie, Xianlong Zhang, Shuangxia Jin",NA,NA,NA,NA,NA,academic_articles_contributor,1
